2.621260287888056872e+00,2.387809864944876181e-01
2.624216036033415023e+00,2.139175931862693503e-01
2.673369313442354400e+00,1.860588720983824274e-01
2.735412098954120186e+00,1.587843237499228233e-01
2.871321633071258983e+00,1.411230181200583966e-01
2.912443063241541896e+00,1.406222997533541907e-01
2.958540605846628591e+00,1.355282145848138997e-01
