1.181488947445413634e-01,9.270038350056028498e-02,9.060072138243466244e-02,8.756033655088199530e-02,8.616128128894486038e-02,8.313211207471858655e-02,8.442378115882839817e-02,8.127272555541108223e-02,7.987256613793773663e-02,7.787175648064811884e-02,7.668017649309094574e-02,7.537627795412320253e-02,7.684790738551477984e-02,7.071207062520430686e-02,7.097755262897374740e-02,6.581105030917579202e-02,6.619469691976230530e-02,6.501842926901918451e-02,6.165522727850048651e-02,6.077128094727526908e-02,1.213354501409560394e-02,1.227985860731361546e-02,1.283307411910792478e-02,1.183987721945698596e-02,1.200792524679157591e-02,1.259336607015662003e-02,1.182057656044553304e-02,1.288624689281762416e-02,1.275635532717006755e-02,1.171849082485849035e-02,1.141159731234840657e-02,1.177119326629377447e-02,1.196007318390488253e-02,1.170833519489497369e-02,1.107874445531522450e-02,1.126395512367784485e-02,1.167037785634441119e-02,1.146074867204883649e-02,1.130379630320864186e-02,1.174933077875296716e-02,2.490634171072099445e-03,2.307314946299489269e-03,2.360258272234922166e-03,2.140908314302860174e-03,2.255452663246641874e-03,2.328871780151941465e-03,2.687680006764497399e-03,2.298614723339516362e-03,2.366633237233022654e-03,2.364530637293025747e-03,2.137361945719844399e-03,2.377608948896455573e-03,2.170919571082965960e-03,2.569028648575036669e-03,2.147646076085730181e-03,2.141777467766314055e-03,2.114258584835118637e-03,2.269518937212342338e-03,2.266867261509000753e-03,2.145814019117862469e-03,4.583363217442809005e-04,5.158360626854216176e-04,5.128749179179221962e-04,1.296799769811707824e-03,6.232467505464816702e-04,5.648705853494055337e-04,4.931999664731719383e-04,7.579280061793824703e-04,8.460564443983859071e-04,5.219096648509531340e-04,7.662687251887619760e-04,4.897459072372432106e-04,6.093373077584557070e-04,6.416722749987126360e-04,7.071769745695111447e-04,6.003250086097316031e-04,6.142524391134205654e-04,7.110377070692983775e-04,5.226141390202287268e-04,4.285909114778362560e-04,1.549015132143190645e-04,1.404616422318122554e-04,1.175297866417341253e-04,9.066077036000339776e-05,1.181436657978239340e-04,2.026294501017820388e-05,6.017543110567542732e-04,4.998110354486243580e-04,4.864558009178104701e-05,3.207037641800063654e-04,3.056152337992302679e-05,1.009431961935370421e-04,2.099883060500198906e-04,1.630708478761596042e-04,3.880757468235999106e-05,1.017082254081893157e-04,1.665136521584848991e-04,4.426315427711329409e-05,9.760189034062822556e-05,7.278084081910047957e-05
1.839879752505186412e-03,1.498316787505441254e-03,6.854528924177016088e-04,3.294062687914575942e-03,8.015015873807265594e-04,1.490693591365084471e-03,9.296153515031204025e-04,1.058630149685185762e-03,1.247102483030007852e-03,6.594489967837603283e-04,2.422157503644034333e-03,1.245268675648690971e-03,2.248253233619751986e-03,1.153295605978064530e-03,9.113431157383701737e-04,1.483364897294586109e-03,3.776682181342182654e-04,5.138543432457770739e-04,6.871587368585485665e-04,4.012708711267339110e-04,5.018014055426170275e-04,8.759736638127480933e-04,1.347412044167670912e-03,1.032855895776995606e-03,2.880759670431904751e-04,7.192556088900973294e-04,5.035618349035477989e-04,3.438339445510226692e-04,8.047926364617890085e-04,6.988357687329431597e-04,5.181280833448559430e-04,1.081897920195546130e-03,3.894347198322957926e-04,3.677362539417197750e-04,6.951146427456446168e-04,9.151798898240026897e-04,6.907471368378512904e-04,6.110291233044060945e-04,1.175734324837987349e-03,2.421180709103908286e-04,4.594648573301866380e-04,8.190915178012926016e-04,2.147367638264611046e-04,8.457715307343003025e-05,3.385915487443228876e-04,4.399022981697194826e-04,1.727415031451413191e-04,5.151628627019849346e-04,5.869417011818595402e-04,7.965997184911153932e-05,1.108159597248299915e-04,6.620492073005632746e-04,8.833850670521666481e-04,2.858284454677154649e-04,7.084117659828959718e-04,3.490487079277381009e-04,1.340237904656273215e-04,1.345199292584273046e-04,3.897675737286284455e-05,2.477606560721743161e-04,6.036406891677146636e-04,1.134328169460484286e-04,3.598988835684182350e-04,1.825629407529372390e-04,3.326461750883862533e-04,1.567567620049239508e-04,1.772981821129407170e-04,1.692148600034686090e-04,1.476257996742119368e-04,1.494343822507342319e-04,4.351705583234171987e-04,1.514838210598761750e-04,8.962854223876944569e-05,3.113117787221538054e-04,2.395489511733715836e-04,9.024057354153765763e-05,8.702172966444802267e-05,1.967678306534533645e-04,8.207199943353429860e-05,1.115936457347463005e-04,2.064819594266148191e-04,4.498456510252506766e-04,1.651956947134536270e-04,2.474648739232544834e-04,8.226568405097050814e-04,5.126976669953505671e-05,1.174356399606909292e-04,1.286344208939695544e-04,9.655875711885497561e-05,5.663306266360258994e-05,2.139065170014567364e-04,1.420367046909113166e-04,1.455693951366011344e-04,3.534255655039746330e-04,7.624951529359768948e-05,5.119811630066864938e-04,1.253333537350034344e-04,1.115364070140231225e-04,7.127057127492679185e-05,9.560018307463453286e-05
3.824517490899025898e-04,1.021388192199583099e-03,1.434062363395481729e-03,1.411222180599514897e-03,9.612981572907058209e-04,5.233934152523860061e-04,2.362633096160094912e-04,6.875701673824908752e-04,7.767307742686182940e-04,6.393393150550747469e-04,2.145311535245526184e-04,1.330490475216467884e-03,2.345799000181214230e-04,9.868317757598006612e-04,8.254234950494731366e-04,7.643873540810005749e-04,7.395353921634274233e-04,7.423401429949445232e-04,4.690127868808236173e-04,2.374095552751390777e-04,4.782959080935146644e-04,3.757873521380368140e-04,5.990487294273832150e-04,4.944662889629366327e-04,3.305607345321270505e-04,1.673206228771306964e-04,4.303986187909143095e-04,2.202693901460190220e-04,2.605009633112618031e-04,3.510800050202660832e-04,5.114074422109624735e-04,2.532164332689006928e-04,2.035642844223883017e-04,7.198506739986708543e-04,3.942804341139813070e-04,3.369495957798418180e-04,2.020087946823628778e-04,2.447174760065543042e-04,1.018337105637746886e-04,1.652247381012116902e-04,1.358372000912303488e-04,2.563220194372373725e-04,2.421357773019735583e-04,9.973832523124079611e-05,7.036822947604932921e-05,4.314353996762682964e-04,4.254702047745215622e-05,3.103593295583845029e-04,2.259826507606357057e-04,1.520053955143677634e-04,7.572621537839109270e-05,1.156415062465540491e-04,6.355174417779191451e-05,1.046754151147263759e-04,1.647836924201272820e-04,8.208697425891364264e-05,1.780717027334644063e-04,1.372208317457944350e-04,6.511820428541429100e-05,6.058439411392995560e-05,1.485133596477951801e-04,6.496776431351448651e-05,1.617721289905388402e-04,1.624883989478423927e-04,2.493820601586180827e-04,4.416673691520937249e-05,6.150862138472815025e-04,7.797543346448191682e-05,5.356976299328941409e-05,3.229832969967548744e-04,2.755447230560009947e-04,1.170651304219522007e-04,5.586008756704588990e-05,1.822253564064295404e-04,1.071938951014000658e-04,1.382749857235280276e-04,3.862487136881601844e-05,6.852943535956830903e-05,5.265201818482640340e-05,1.582146254601169940e-04,1.805477628450653327e-04,7.355729823290159115e-05,2.088410214618097345e-04,5.298198509497136378e-04,5.645651787458472382e-05,8.865339135479844161e-05,5.517405190148989158e-05,2.337878774525529210e-04,1.434367990094550214e-04,9.332391279902995252e-05,9.545480820061432727e-05,1.189331248782100214e-04,1.515365845468361137e-04,8.756704168906052584e-05,6.279514567088691744e-05,5.171729618269810041e-04,1.996680830448119802e-04,7.845883234197287867e-05,5.797719537729541456e-04,9.857245381130647652e-05
6.120260644142901975e-04,6.063677643497224212e-04,1.605576673273534794e-04,3.677355418152688680e-04,3.781653869606898589e-04,1.308793291519827744e-04,2.556490319036784208e-04,2.683323328243168043e-04,3.130247996342975418e-04,3.218446430003583654e-04,5.637567387695737288e-04,6.460778294220164211e-04,2.277508594192486908e-04,4.312864346674533068e-04,3.440007180252696800e-04,3.280641293484429623e-04,4.643525316502976406e-04,2.957007490336647148e-04,1.602711738711660246e-04,6.144436823879279551e-04,2.563262477260285182e-04,1.709089123309563306e-04,5.272229456963079810e-04,4.499064063087846572e-04,2.109057873859596836e-04,4.054888700531032036e-04,3.579635844017312594e-04,3.663377788215965150e-04,5.071411833672900089e-04,1.679311761830130727e-04,4.811771015810418681e-04,7.883494560236512785e-04,2.906967284945559220e-04,7.025319832601371016e-04,2.827379722149336405e-04,2.471032942854393694e-04,1.033689904663829704e-03,2.001998178096943664e-04,1.512000495138359998e-04,1.765804964275851491e-04,4.571850545151108849e-04,1.579818283316356139e-04,1.182861959433268432e-04,3.041892864008763331e-04,4.010424731497087576e-04,3.624056100761373377e-04,1.992294628481602566e-04,3.198231618168473063e-04,5.999692159132352090e-04,1.277928040558249040e-04,5.142795765305312964e-04,2.057988610612766799e-04,7.106172323885002378e-04,3.562573316572056198e-04,3.068089513845489351e-04,1.609293964142020591e-04,1.175145781948400966e-04,2.502989616376714377e-04,2.659949536104080610e-04,3.947787458589325929e-04,3.552337041444474943e-04,3.398013656903252247e-04,3.866177446236012923e-04,9.333959565726461299e-04,3.989407835043292045e-04,5.854256466006626473e-04,8.001026840811634785e-04,1.700957942053160047e-04,2.093789783463420639e-04,1.998245689140465452e-04,4.106362557337574974e-04,9.419987696467656876e-04,1.259866040866437678e-04,4.010628309350782752e-04,7.875081479171285471e-04,5.490111672041693121e-04,2.914612689741608899e-04,3.407600584317628024e-04,5.266965021843964976e-04,7.449933988588576181e-04,1.550079204976788144e-04,6.410126383492867818e-04,3.606377106314490001e-04,2.358869306966814093e-04,8.040600261108372298e-04,1.852075332178213548e-04,2.795556647819509122e-04,4.496907455913371908e-04,2.225482439400628494e-04,4.862001930258358210e-04,4.182733584435513550e-04,5.906987602335855717e-04,5.320831896063600531e-04,2.656707902674087726e-04,8.143590134025448755e-04,2.102308495832704862e-04,2.767093693315833113e-04,1.023212827929595881e-03,3.799653233261310716e-04,2.028387988495476810e-04
4.079776776828482202e-04,6.268070560628973302e-04,6.698293561409291797e-04,6.302530560221901402e-04,1.482178395215587047e-03,3.864881894765543908e-04,7.104467831878301214e-05,1.237602965171458191e-04,3.436315847122416276e-04,7.164416486301333894e-04,3.231908534485808501e-04,2.315534887477690464e-03,1.235323044314504083e-03,9.790525128307028205e-04,9.746706683689479055e-05,9.471326996557203205e-05,7.294537050507536439e-05,3.734614419015360961e-04,8.446736052969929160e-05,2.159570192727102648e-04,8.846234931169334802e-05,3.945031399099316224e-05,3.079914892926352435e-04,1.027590631592045257e-03,1.131731737849590749e-04,7.422673222618047118e-04,1.666195496528975089e-04,1.081680813784529114e-04,1.528719619607947196e-04,1.586623022756808920e-04,3.893604075360367089e-04,7.923619237275070270e-05,3.428042005772243103e-04,1.542450503203604659e-04,1.664148110806762913e-04,8.720744255667952900e-05,6.764519508191867364e-04,1.971523859720395930e-04,3.648887618527645840e-04,6.404424975235442998e-05,5.108784143794751066e-05,1.122717919124940076e-03,5.421257341729856345e-05,3.214141951898028611e-04,1.163570014952427698e-04,1.709083902876841401e-04,8.442228308245486941e-05,6.023119148852420823e-05,8.164382895755840572e-04,1.380040106547314666e-04,5.054723954649470051e-04,8.754312008229120931e-05,1.018880640342400662e-04,7.857510917319554793e-05,6.661728536844706934e-05,1.046408751738954723e-04,1.559964407423886730e-04,8.750747213686359586e-05,1.863678724065528686e-04,7.262788235801997667e-05,5.450306812514872743e-05,4.603888419163559376e-05,2.322858597944002165e-04,2.529983211724403064e-04,2.230433207808300931e-04,1.869483595201379845e-04,2.007070401763289534e-04,2.037413750083902396e-04,1.969087884510802283e-04,2.500602807603797086e-04,2.699841071178179478e-04,4.171077339521499271e-04,1.590740084480325451e-04,2.036087780560309865e-04,1.972992453831847284e-04,7.811843153834952870e-05,6.950747335975716390e-05,6.242589367559413834e-05,2.462100501360186709e-04,1.395772283255291332e-04,1.161598705799020696e-04,3.490448262995947339e-04,7.854645390879947981e-05,5.983401178701969409e-04,4.038071361373629978e-04,1.003895202114792713e-04,2.524071277191797529e-04,8.456633213093700042e-05,7.136382744879801157e-05,1.012312197083215572e-04,7.155489228134840349e-05,4.900126399177506218e-05,3.706862831380197925e-05,4.159773903775267371e-04,1.914230938994584941e-04,2.561859956631956366e-04,1.712935859946036049e-04,8.268124794398038684e-05,2.555436852179160476e-04,8.230940267294789721e-05
2.327686024807345665e-03,4.409494567337401798e-03,1.282167695863993236e-03,2.637571854881416104e-03,1.976245246078751298e-03,2.024352677934780458e-03,1.099744674131914509e-03,1.090732654811825495e-03,1.514182623720144527e-03,3.236335643505192615e-04,4.801187878226048146e-04,8.558575550579501385e-04,7.261698826562981279e-04,8.283084061212141712e-04,9.311817903606802241e-04,5.147136860651439078e-04,6.682883228692450750e-04,5.353101745959931495e-04,5.534966410054528198e-04,1.326786766574176253e-03,1.745004227840259007e-04,1.481153531383170240e-04,2.985322202720529922e-04,5.149180780997836444e-04,4.069027956883284865e-04,1.780244319314843284e-03,1.889832653855603051e-04,3.046905029253110819e-04,5.750561224249939752e-04,2.154152092042977893e-04,3.496083688088169866e-04,1.731602074610348986e-04,2.931735455172698453e-04,1.764015562193639369e-04,2.476745757181429458e-04,4.532536088502381625e-04,4.510056401933718213e-04,6.019238769197644270e-04,5.973068811991954575e-04,2.646490207936392646e-04,1.305895523005809673e-04,1.694567978217283448e-04,4.344839169729416365e-04,3.207986130467938447e-04,3.268549359501957217e-04,1.698319402353807173e-03,5.841294233315139041e-04,1.273300844486737371e-04,1.130961435223599201e-04,1.460130548449956370e-04,1.862843642643377897e-04,8.932473473989440381e-04,4.907814076554371059e-04,2.110006419809735956e-04,1.488489308538605647e-03,1.614117771139444600e-04,2.233210209001332529e-04,8.794466438587511276e-04,1.816300955313008138e-04,5.458754962999461547e-04,1.525745001336448593e-04,2.553167336360867286e-04,1.033123686422075289e-04,3.026943316637724542e-04,2.028314098993455822e-04,4.764647052177299266e-04,8.386255126296613370e-05,3.007117945572987004e-04,1.882060655326669302e-03,2.430201359405732386e-04,3.355289038736225722e-04,3.288873073595095179e-04,3.897413919178323695e-04,2.901542286647279274e-04,1.450408053697873603e-04,1.786018401479043914e-04,9.299322911810853874e-04,4.064140045406455987e-04,6.120574851515935390e-05,3.089048356605930061e-04,1.153577365462205939e-04,3.496070366518097767e-04,2.914333844135503213e-04,5.398647175063864788e-04,3.801882523882832866e-04,4.762694365052827961e-04,8.424407253341552782e-05,2.129289927828776946e-04,2.053153864811069326e-04,1.881897872636279152e-04,4.401355330566023580e-04,1.224709068121607191e-04,1.097802419838509597e-03,5.936899990481335010e-04,4.142260651845569856e-04,5.764219808421741122e-04,6.033396136583193004e-04,3.925915176213921149e-04,7.309744850601176264e-04,1.671607043380733172e-04
6.769946886179838055e-04,5.566619591715468371e-04,6.908271519237210853e-04,1.062560701558111238e-03,9.436696854114992117e-04,1.802768698428166812e-03,7.048787717006997980e-04,1.163099177774470829e-03,1.696924961820337613e-03,1.235777016300929542e-03,1.035383596177410354e-03,6.718433275767708148e-04,1.021012580097254048e-03,1.824155669743637766e-03,7.663244512217467922e-04,7.708139901402140349e-04,6.759605903588283100e-04,1.073930963399097327e-03,1.174065904866902505e-03,7.024284753089560978e-04,5.675846395665555240e-04,9.555524107608010529e-04,1.417335482131154263e-03,1.051049786919101576e-03,6.572082514185413138e-04,9.521221420436718711e-04,1.252028650405806551e-03,1.866208216691015885e-03,6.241736713592529150e-04,5.121871179508161002e-04,7.890661180086026155e-04,8.677532783759928006e-04,1.145746435431463676e-03,6.114584011949919951e-04,2.543138543926390382e-03,7.689606360376104481e-04,1.376352354394030138e-03,6.588622780861746065e-04,5.975786149419348063e-04,8.680602808742638767e-04,1.665188305975659694e-03,5.592742271941784134e-04,1.040183907702164163e-03,1.306297279931642637e-03,7.820086712486507908e-04,8.478135799877167030e-04,9.590232407098624526e-04,2.510821659554970855e-03,6.088096000966600587e-04,8.538632602392790807e-04,7.155494510646488509e-04,9.700064146881215519e-04,5.877733201524540114e-04,1.020905324641851065e-03,9.203726555700054296e-04,8.892691953268546659e-04,1.122335956200068690e-03,1.013252174531212692e-03,1.418838245714009643e-03,1.081644023726974040e-03,9.971865032245683016e-04,8.230491507003064684e-04,8.753876568826489011e-04,9.005874919321377138e-04,8.428237208536128351e-04,8.534055740114139272e-04,3.301718116831527019e-03,4.989559596717845673e-04,8.157966732972051329e-04,1.495512797591163527e-03,6.268238178800412388e-04,1.064903610885618206e-03,1.068010756838947946e-03,6.727012029311108757e-04,4.763797766975981919e-04,9.500848332150655393e-04,1.077374147601094841e-03,1.195765350527874631e-03,1.918285461205203194e-03,1.385519813835614121e-03,6.312745450221593762e-04,3.809608446929720472e-04,6.112713139746242226e-04,5.347135146930056919e-04,4.291752536420087192e-04,1.425404516754794895e-03,1.262503589644323925e-03,1.426302431782985186e-03,6.954360397830634680e-04,8.123797019204108015e-04,1.219325409172558952e-03,1.236961556273676825e-03,1.854980619129158095e-03,8.042005291041274054e-04,1.588859271379502178e-03,7.972425836604027588e-04,1.451097421554628812e-03,6.588811766429023952e-04,7.153966161995770198e-04,8.031699842702283171e-04
1.620534166757116659e-03,3.078888519244426646e-03,3.679585810308507766e-03,1.167640234428193174e-03,1.137891482629950577e-03,3.243805412141643942e-04,1.067465593190064423e-03,1.423612089095646323e-03,7.839060478651803648e-04,7.033641535100338370e-04,1.905699412921071966e-03,2.208568598463295576e-03,4.387341749477499490e-04,6.018681921723334710e-04,3.462102937890905018e-04,5.356409202887630434e-04,7.972729487075927565e-04,8.695941768980403877e-04,3.479021643140546355e-04,2.810827558284201863e-04,5.607286557801121002e-04,1.215551108212971397e-03,3.753854982683487254e-04,1.186829607847560836e-03,2.972942857052474682e-04,5.305516748593398346e-04,4.983587106112094848e-04,9.933250493750903683e-04,3.976339095394856036e-04,1.979365208883862538e-04,1.781669039500196293e-04,5.093356930099072468e-04,9.020136011374959130e-04,8.585026942573825682e-05,8.278047410106361163e-04,5.883672868492024989e-04,1.629468993113036162e-04,3.203510180391327651e-04,6.826031193199487207e-04,2.219318871638945934e-04,2.785112183617875314e-04,2.126954055687504540e-04,9.419644330033990825e-05,1.976986438883866770e-04,6.616897322426990111e-04,2.157141062324309890e-04,3.246645001588116725e-04,3.427003057947853627e-04,1.051526126644794100e-04,1.745025846147827623e-04,2.120782619629396875e-04,4.326690206072978783e-04,6.009465230451141535e-04,1.252963027903948416e-03,3.406661741377758619e-04,2.010928951247186694e-04,4.724408249888991046e-04,1.238045675140630694e-04,3.120431925167267023e-04,1.561866484106010349e-04,5.008561842115385370e-04,5.476382573790486603e-04,1.495296670708430326e-03,1.658535176063818137e-04,3.638036445382159846e-04,1.181286398034353665e-03,3.319830710675780879e-04,2.519872009506327732e-04,1.245586631874934019e-04,3.741550438663246740e-04,4.636877060765513467e-04,2.215792625175541501e-04,4.350359891630796363e-04,2.696764963607771307e-04,4.724456538347083200e-04,6.299086562184204102e-04,8.512535813058978978e-04,1.941968997828984449e-03,2.983989980018111952e-04,3.641136346572419096e-04,2.520456585875066363e-04,8.149462513035909874e-04,1.923540509630725158e-04,7.939997272443657331e-04,1.874725293720684485e-04,7.174192069062255072e-04,6.673802086615184806e-04,1.340720344434926270e-04,3.343038250411714909e-05,4.548688845726636351e-04,6.294641242159302284e-04,3.309427619752795076e-04,2.859770390918411225e-04,6.632767593634902436e-04,6.009628046690911485e-04,1.126112400866483313e-03,1.465856108897951502e-04,2.335122514029892567e-04,1.341527230925116830e-03,9.209099249194268840e-04
2.508465578882283884e-04,3.841986452579079607e-04,2.193543229009384103e-04,6.482540458540980970e-04,6.488660775070766076e-04,7.826529439150949855e-05,1.528784105537589401e-04,1.607216639429576415e-04,3.424938642482146895e-04,3.601150093928919449e-04,6.826147641157444268e-04,1.799569980375959771e-04,9.762022373170008106e-04,1.724815376908556434e-04,8.456537741225604631e-04,8.163354169297899103e-04,1.976746100470908106e-04,1.776038654757074588e-04,8.589083607532248428e-04,1.150067247124376334e-04,9.212266173099092773e-04,2.202645981926551499e-04,1.472715964588609599e-04,4.198922439169107011e-04,2.000364061909021827e-04,3.226792025090814220e-04,1.020165443867954288e-03,2.682923118703548979e-04,7.671621024218141377e-04,5.309536527739248902e-04,9.884961505374276062e-05,2.687721667515292727e-04,1.196031211636259801e-04,1.814672906706170407e-04,8.221200939877004309e-05,2.037895682499796604e-04,1.188098791324777875e-04,1.690129019861219832e-04,8.950049267199831123e-05,7.007442292341301297e-05,5.368613045180892202e-05,2.960561266927448903e-04,1.029477505041426807e-04,1.487488788760760400e-03,3.552783076697508917e-04,2.037708675285634268e-04,2.616625701163514429e-04,1.040904530225357592e-04,1.478631704104897866e-04,4.965966341307168769e-04,5.028517965854925695e-04,1.435674328425268112e-04,1.422662593321006577e-04,2.738762988862964006e-04,1.853785871122989491e-04,5.777723713975552308e-04,7.325087251912215137e-04,2.228544635152907699e-04,9.235790223477339080e-04,2.242333450216933639e-05,2.452431042955178836e-04,1.690245453961154091e-04,5.629017075741998442e-04,2.016952575553714521e-04,3.274680243569100735e-04,7.296803277075030814e-04,2.818972343724460128e-04,3.613894936281594446e-04,1.964192260178318689e-04,3.650163740440723163e-04,1.597682277963920390e-04,4.933382482274607881e-04,1.519753597516593918e-04,2.062294759597791240e-04,9.060496328456908071e-04,1.215249332208767933e-03,4.031134872090051018e-04,1.350800248356788568e-03,8.219634433119600483e-04,3.154724026167076236e-04,4.515149925121868311e-05,8.325105224959251709e-05,7.964284365418943066e-05,2.910167061574193840e-04,1.056943304242287444e-04,1.750654735439229244e-04,3.129323440154932077e-04,1.396422245908097515e-04,2.497156440418773550e-04,2.248134171838171453e-04,1.392457095578046827e-04,2.584087557497659468e-04,1.624347469774707468e-04,2.066698485533458713e-04,2.223662208049579953e-04,1.805647100781993929e-04,3.727729806693494928e-04,2.383904163442067501e-04,1.161001710923756760e-03,1.557243677397240770e-04
1.943155936730719914e-03,1.096245639194340718e-03,9.679535031719265631e-04,1.440153089923179206e-04,1.504195433491431282e-04,9.448486668982449379e-04,8.035600486911650703e-04,2.583352439180352914e-04,7.422057713382632397e-04,2.106027807057115047e-04,3.199773346576996534e-04,4.812545328580602718e-04,3.466654080844925375e-04,2.841696775671037926e-04,3.722085312683616714e-04,5.491840044130522590e-04,3.755986568985486226e-04,5.998241220681275196e-04,3.567727338415803764e-04,6.854179065749752605e-04,6.385628796419873590e-04,1.141379516082028766e-04,2.259892992101038040e-04,8.788077016905844387e-04,1.263536324747610313e-03,2.130959540007071589e-04,9.918005285214645875e-04,8.205297372229358732e-04,1.493444032523804201e-04,4.772912410838374853e-04,9.040479653586638289e-04,1.335123963680367727e-04,5.120119180116219481e-04,2.959351393413875409e-04,1.446066720265626196e-03,1.252300602444614025e-04,1.223734541457698207e-04,1.607227305436033913e-04,2.028047001868406416e-04,4.245776982169332560e-04,1.844604282146634141e-04,5.453998523556377988e-04,3.333081995094354356e-04,1.875244230244987442e-03,4.654448836818567722e-04,9.538172877401730298e-05,4.211949809836506545e-05,5.527931859259303500e-04,6.941556865651828904e-05,3.041170863744748626e-04,1.170851468092725241e-04,5.326592014179328395e-05,1.020752512490115870e-03,3.577013290867423769e-04,7.097906670950655675e-05,1.103017166395616307e-04,1.368191473847580253e-03,4.565255320020581266e-04,1.829566878679286584e-03,6.525470703034503021e-04,1.393956296159333834e-03,7.568623967860796517e-04,1.083597003786589558e-04,1.211031870364862566e-04,3.019674417163185150e-04,8.985075375826088485e-04,4.266815895882670323e-04,4.625906927828291786e-04,1.174102268617444804e-04,6.455958013479861518e-05,5.432986161435725519e-05,4.663614522974068193e-04,4.181869487042984669e-04,1.454718428415772719e-03,9.158164758027890020e-05,8.711689247065256166e-04,2.810509964485735299e-04,6.843143423248013125e-04,3.970251796876413000e-04,1.667408741625407947e-04,1.297801626270419541e-04,6.021231208997988204e-05,1.061584968638750555e-03,1.839736468194900620e-03,2.740252550390025535e-03,4.852846199597259959e-05,7.424977043425458789e-05,3.241540312786032429e-04,3.493663017348174859e-05,5.580756346996730262e-05,1.834228869109339431e-04,7.993954273926385861e-05,1.116707577613911114e-03,1.727647111164426149e-04,2.469186868530643840e-04,5.155418952548554944e-04,1.182037926096263193e-03,6.363953360804274796e-04,1.228284723339257908e-03,9.942266088413956662e-05
